PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24,Hole25,Hole26,Hole27
Olaf,Bochum Volkspark Langendreer ,NORMAL,2021-03-12 11:53,40,8,3,4,3,4,4,6,3,4,4,5,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-14 15:53,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-14 15:53,36,4,3,4,4,3,3,5,3,4,3,4,,,,,,,,,,,,,,,,,
Rocker Jens,Bochum Volkspark Langendreer ,NORMAL,2021-03-14 15:53,38,6,3,5,4,4,4,4,3,5,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-14 16:40,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Rocker Jens + Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-14 16:40,33,1,3,5,3,3,3,4,3,4,3,2,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-15 16:28,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Lennard + Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-15 16:28,32,0,3,5,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-15 17:07,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Lennard + Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-15 17:07,34,2,3,4,3,3,3,4,4,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-16 16:06,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Lennard + Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-16 16:06,32,0,4,4,3,3,3,4,3,3,2,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-16 16:47,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-16 16:47,40,8,3,4,3,3,4,8,4,4,3,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-20 15:01,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-20 15:01,38,6,4,5,4,2,4,5,3,4,3,4,,,,,,,,,,,,,,,,,
Rocker Jens,Bochum Volkspark Langendreer ,NORMAL,2021-03-20 15:01,38,6,3,5,3,5,3,6,3,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-20 15:43,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-20 15:43,39,7,3,4,4,6,3,4,3,4,3,5,,,,,,,,,,,,,,,,,
Rocker Jens,Bochum Volkspark Langendreer ,NORMAL,2021-03-20 15:43,35,3,3,5,3,3,3,5,3,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-23 17:17,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-23 17:17,34,2,3,4,3,3,3,5,3,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-24 16:14,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-24 16:14,43,11,4,4,4,3,5,6,4,5,3,5,,,,,,,,,,,,,,,,,
 Dennis B.,Bochum Volkspark Langendreer ,NORMAL,2021-03-24 16:14,28,-4,2,4,3,2,3,3,3,3,2,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-26 16:16,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-26 16:16,35,3,3,5,4,5,3,3,2,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-26 17:06,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-26 17:06,35,3,3,5,3,4,3,3,3,3,4,4,,,,,,,,,,,,,,,,,
Rocker Jens,Bochum Volkspark Langendreer ,NORMAL,2021-03-26 17:06,39,7,4,6,3,3,3,6,3,3,4,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-27 15:11,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-27 15:11,38,6,3,5,4,5,3,4,3,5,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-03-31 17:33,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Tom The Trout + Marius,Bochum Volkspark Langendreer ,NORMAL,2021-03-31 17:33,27,-5,2,5,2,3,2,4,2,3,2,2,,,,,,,,,,,,,,,,,
Lennard + Julian,Bochum Volkspark Langendreer ,NORMAL,2021-03-31 17:33,28,-4,3,4,3,2,2,3,3,3,3,2,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-01 18:25,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-01 18:25,33,1,2,4,3,4,2,3,3,5,3,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 11:30,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 11:30,36,4,3,6,3,3,3,4,5,4,3,2,,,,,,,,,,,,,,,,,
 Dennis B.,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 11:30,30,-2,3,3,3,4,3,3,3,3,3,2,,,,,,,,,,,,,,,,,
Björn_R.,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 11:30,29,-3,2,3,2,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Martin,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 11:30,42,10,4,6,4,4,3,5,4,5,3,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 12:40,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 12:40,35,3,4,5,3,4,3,3,4,3,3,3,,,,,,,,,,,,,,,,,
 Dennis B.,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 12:40,30,-2,3,4,3,3,3,3,2,4,2,3,,,,,,,,,,,,,,,,,
Björn_R.,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 12:40,34,2,3,4,4,4,3,3,3,4,2,4,,,,,,,,,,,,,,,,,
Martin,Bochum Volkspark Langendreer ,NORMAL,2021-04-02 12:40,37,5,3,5,4,3,4,4,4,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 10:59,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 10:59,40,8,4,6,3,4,4,3,4,5,4,3,,,,,,,,,,,,,,,,,
Jonas BK,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 10:59,28,-4,2,3,3,2,3,3,3,3,4,2,,,,,,,,,,,,,,,,,
 Dennis B.,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 10:59,30,-2,3,4,3,3,3,3,3,3,2,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 11:58,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 11:58,38,6,4,5,3,3,4,4,4,5,3,3,,,,,,,,,,,,,,,,,
 Dennis B.,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 11:58,30,-2,3,4,3,3,3,3,3,3,3,2,,,,,,,,,,,,,,,,,
Jonas BK,Bochum Volkspark Langendreer ,NORMAL,2021-04-04 11:58,31,-1,2,4,3,3,4,5,2,3,3,2,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-12 16:20,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-12 16:20,34,2,4,4,3,3,3,4,3,4,3,3,,,,,,,,,,,,,,,,,
Rocker Jens,Bochum Volkspark Langendreer ,NORMAL,2021-04-12 16:20,36,4,3,4,3,4,3,5,3,5,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-17 16:04,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-17 16:04,40,8,3,8,3,5,3,5,3,5,3,2,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-18 10:11,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-18 10:11,37,5,3,7,3,3,4,6,3,3,3,2,,,,,,,,,,,,,,,,,
Martin,Bochum Volkspark Langendreer ,NORMAL,2021-04-18 10:11,42,10,3,5,5,4,3,5,3,6,4,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 12:22,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 12:22,33,1,3,3,3,4,4,3,4,3,2,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 12:57,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 12:57,37,5,2,4,4,4,3,5,3,5,3,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 13:52,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 13:52,34,2,3,4,3,2,3,4,4,3,4,4,,,,,,,,,,,,,,,,,
Rocker Jens,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 13:52,35,3,3,5,3,3,3,5,3,4,3,3,,,,,,,,,,,,,,,,,
Martin Martin,Bochum Volkspark Langendreer ,NORMAL,2021-04-24 13:52,33,1,3,4,3,3,3,4,3,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-25 13:03,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-25 13:03,40,8,2,5,3,5,4,5,4,5,4,3,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-04-25 13:03,32,0,2,3,3,3,3,4,3,6,2,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-25 14:24,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-25 14:24,39,7,2,5,4,4,3,5,2,5,5,4,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-04-25 14:24,37,5,3,5,3,3,4,4,3,5,3,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-27 16:20,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-27 16:20,37,5,3,5,4,3,4,4,4,4,4,2,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-04-27 16:20,33,1,3,5,2,3,3,4,4,4,2,3,,,,,,,,,,,,,,,,,
Sebastian,Bochum Volkspark Langendreer ,NORMAL,2021-04-27 16:20,44,12,4,7,3,3,5,6,4,4,4,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-28 18:13,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-28 18:13,34,2,2,5,4,3,3,4,3,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-29 07:31,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-29 07:31,41,9,3,5,3,3,4,7,4,5,3,4,,,,,,,,,,,,,,,,,
Olaf,Bochum Volkspark Langendreer ,NORMAL,2021-04-29 07:31,33,1,3,4,3,3,3,4,3,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-30 07:35,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-30 07:35,37,5,3,5,3,4,3,6,3,4,3,3,,,,,,,,,,,,,,,,,
Olaf,Bochum Volkspark Langendreer ,NORMAL,2021-04-30 07:35,36,4,3,5,4,4,3,4,3,5,3,2,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-30 12:57,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-30 12:57,36,4,3,5,3,4,3,4,4,4,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-04-30 17:34,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-04-30 17:34,38,6,2,5,4,6,4,3,3,4,4,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-01 15:09,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-01 15:09,34,2,4,3,3,3,3,4,4,3,4,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-03 16:32,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-03 16:32,38,6,4,6,3,3,3,5,3,4,4,3,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-05-03 16:32,33,1,3,4,3,4,3,4,3,4,3,2,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-03 17:12,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-03 17:12,41,9,3,9,3,4,4,4,3,4,4,3,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-05-03 17:12,41,9,4,6,3,4,4,5,3,5,3,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-06 16:13,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-06 16:13,37,5,4,4,3,3,3,5,4,5,3,3,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-05-06 16:13,38,6,3,5,3,4,4,5,3,4,4,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 18:36,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 18:36,32,0,3,3,3,3,3,4,3,4,3,3,,,,,,,,,,,,,,,,,
Tigga,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 18:36,29,-3,2,4,2,3,3,3,2,3,4,3,,,,,,,,,,,,,,,,,
Leo,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 18:36,35,3,3,4,5,4,3,2,3,5,3,3,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 20:07,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 20:07,31,-1,2,5,3,2,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Tigga,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 20:07,30,-2,3,3,2,3,2,3,3,4,3,4,,,,,,,,,,,,,,,,,
Leo,Bochum Volkspark Langendreer ,NORMAL,2021-05-07 20:07,34,2,3,3,3,3,3,6,3,4,2,4,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,36,4,3,4,4,4,4,3,4,4,3,3,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,31,-1,3,5,3,2,3,4,3,4,2,2,,,,,,,,,,,,,,,,,
Tigga,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,32,0,3,4,3,4,3,3,3,3,3,3,,,,,,,,,,,,,,,,,
Natalie Beringer,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,47,15,7,4,4,6,4,6,4,4,4,4,,,,,,,,,,,,,,,,,
Raphael,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,38,6,3,5,4,4,5,4,3,4,3,3,,,,,,,,,,,,,,,,,
Jens,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,43,11,4,6,4,5,3,5,4,5,4,3,,,,,,,,,,,,,,,,,
Leo,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 10:45,39,7,5,5,4,4,4,5,3,4,3,2,,,,,,,,,,,,,,,,,
Par,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,32,,3,4,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,,,
Julian,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,38,6,3,5,5,3,4,5,2,4,4,3,,,,,,,,,,,,,,,,,
Leo,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,35,3,3,5,3,4,3,5,3,3,3,3,,,,,,,,,,,,,,,,,
Natalie Beringer,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,44,12,3,7,4,3,6,4,4,5,4,4,,,,,,,,,,,,,,,,,
Raphael,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,35,3,3,4,3,3,4,4,4,4,3,3,,,,,,,,,,,,,,,,,
Tigga,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,31,-1,3,6,2,2,3,4,3,3,2,3,,,,,,,,,,,,,,,,,
Jens,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,38,6,4,6,3,5,4,4,3,3,3,3,,,,,,,,,,,,,,,,,
Lennard,Bochum Volkspark Langendreer ,NORMAL,2021-05-08 18:38,35,3,3,5,3,3,3,4,5,4,3,2,,,,,,,,,,,,,,,,,
Par,D.C.O.Z Mannheim ,Main,2021-01-01 14:05,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,
Julian,D.C.O.Z Mannheim ,Main,2021-01-01 14:05,38,11,3,5,3,8,3,3,4,4,5,,,,,,,,,,,,,,,,,,
Tigga,D.C.O.Z Mannheim ,Main,2021-01-01 14:05,36,9,4,4,4,4,3,5,3,4,5,,,,,,,,,,,,,,,,,,
Natalie Beringer,D.C.O.Z Mannheim ,Main,2021-01-01 14:05,41,14,4,4,4,5,4,6,5,5,4,,,,,,,,,,,,,,,,,,
Raphael,D.C.O.Z Mannheim ,Main,2021-01-01 14:05,38,11,4,5,5,4,3,4,3,5,5,,,,,,,,,,,,,,,,,,
Par,Darmstadt TU-Lichtwiese,18 Bahnen,2020-12-31 12:06,57,,3,3,3,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,,,,,,,,,
Julian,Darmstadt TU-Lichtwiese,18 Bahnen,2020-12-31 12:06,78,21,4,5,7,5,4,3,4,5,4,3,7,5,4,4,4,3,2,5,,,,,,,,,
Tigga,Darmstadt TU-Lichtwiese,18 Bahnen,2020-12-31 12:06,67,10,3,4,4,3,2,3,3,5,5,4,5,4,3,3,4,3,5,4,,,,,,,,,
Natalie Beringer,Darmstadt TU-Lichtwiese,18 Bahnen,2020-12-31 12:06,81,24,5,4,4,6,4,3,5,6,4,5,7,4,4,5,6,3,2,4,,,,,,,,,
Raphael,Darmstadt TU-Lichtwiese,18 Bahnen,2020-12-31 12:06,78,21,5,4,3,4,3,5,5,6,4,3,6,4,3,6,4,3,5,5,,,,,,,,,
Par,Dietenbach Headsup,18er Layout ,2019-10-25 16:44,57,,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,,,,,,,,,
